,etiqueta,tipo,nombre,Ã­ndice,material,piedra principal,piedra secundaria,kilates P1,kilates P2,costo,precio,estado,vendido a,vendido por,vendido el,ganancia
0,AN-1,ANILLO,ANILLO pichingo,1,ORO AMARILLO,ZIRCON,NA,1,NA,178,466,VENDIDO,317,LUISA,10/5/21,139
1,DIJ-1,DIJE,DIJE solitario,1,PLATA,DIAMANTES,ZIRCON,4,3,313,449,VENDIDO,440,SANTIAGO,13/2/21,127
2,AN-2,ANILLO,ANILLO pichingo,2,ORO BLANCO,ZIRCON,NA,1,NA,461,1060,EN INVENTARIO,NA,NA,NA,NA
3,AN-3,ANILLO,ANILLO carre,3,ORO AMARILLO,ESMERALDA,DIAMANTES,7,5,147,227,EN INVENTARIO,NA,NA,NA,NA
4,DIJ-2,DIJE,DIJE solitario,2,PLATINO,ZIRCON,ZIRCON,4,6,228,368,VENDIDO,346,SANTIAGO,1/6/20,118
5,PUL-1,PULSERA,PULSERA carre,1,PLATA,ESMERALDA,DIAMANTES,8,3,133,271,EN INVENTARIO,NA,NA,NA,NA
6,DIJ-3,DIJE,DIJE solitario,3,PLATINO,ZIRCON,NA,3,NA,330,750,EN INVENTARIO,NA,NA,NA,NA
7,AR-1,ARETES,ARETES crusster,1,PLATA,ESMERALDA,NA,8,NA,276,800,VENDIDO,578,SANTIAGO,21/1/21,302
8,AN-4,ANILLO,ANILLO carre,4,ORO BLANCO,DIAMANTES,ZIRCON,8,4,465,1124,VENDIDO,701,SANTIAGO,28/10/19,236
9,PUL-2,PULSERA,PULSERA pichingo,2,PLATA,DIAMANTES,ZIRCON,4,2,396,1110,EN INVENTARIO,NA,NA,NA,NA
10,AR-2,ARETES,ARETES crusster,2,PLATA,ZIRCON,NA,5,NA,187,558,VENDIDO,269,GABRIELA,15/2/20,82
11,DIJ-4,DIJE,DIJE pichingo,4,ORO AMARILLO,ESMERALDA,ZIRCON,9,4,395,526,EN INVENTARIO,NA,NA,NA,NA
12,AN-5,ANILLO,ANILLO solitario,5,ORO AMARILLO,ESMERALDA,NA,8,NA,153,362,VENDIDO,337,LUISA,8/3/22,184
13,AR-3,ARETES,ARETES carre,3,PLATA,DIAMANTES,NA,0,NA,250,370,VENDIDO,334,LUISA,5/10/20,84
14,PUL-3,PULSERA,PULSERA solitario,3,ORO AMARILLO,ESMERALDA,ESMERALDA,6,1,442,925,EN INVENTARIO,NA,NA,NA,NA
15,AN-6,ANILLO,ANILLO carre,6,ORO AMARILLO,ZIRCON,ESMERALDA,4,3,253,470,VENDIDO,338,GABRIELA,17/8/20,85
16,AR-4,ARETES,ARETES crusster,4,ORO AMARILLO,ESMERALDA,ZIRCON,9,10,306,442,EN INVENTARIO,NA,NA,NA,NA
17,DIJ-5,DIJE,DIJE solitario,5,PLATA,ESMERALDA,NA,0,NA,378,1094,VENDIDO,870,LUISA,1/8/19,492
18,AN-7,ANILLO,ANILLO crusster,7,ORO BLANCO,DIAMANTES,NA,2,NA,213,499,EN INVENTARIO,NA,NA,NA,NA
19,PUL-4,PULSERA,PULSERA pichingo,4,PLATINO,ZIRCON,ZIRCON,2,2,449,685,EN INVENTARIO,NA,NA,NA,NA
20,PUL-5,PULSERA,PULSERA pichingo,5,PLATINO,ZIRCON,ZIRCON,4,5,407,758,VENDIDO,587,SANTIAGO,2/4/19,180
21,DIJ-6,DIJE,DIJE solitario,6,ORO BLANCO,ESMERALDA,ZIRCON,5,0,278,397,EN INVENTARIO,NA,NA,NA,NA
22,DIJ-7,DIJE,DIJE solitario,7,ORO BLANCO,DIAMANTES,DIAMANTES,5,9,279,542,VENDIDO,465,SANTIAGO,14/3/21,186
23,AN-8,ANILLO,ANILLO solitario,8,ORO AMARILLO,ESMERALDA,NA,9,NA,224,478,VENDIDO,314,GABRIELA,20/2/20,90
24,DIJ-8,DIJE,DIJE solitario,8,PLATA,ESMERALDA,ZIRCON,9,1,177,394,VENDIDO,308,LUISA,19/1/20,131
25,AR-5,ARETES,ARETES solitario,5,PLATINO,DIAMANTES,ZIRCON,3,1,425,581,VENDIDO,567,GABRIELA,12/4/20,142
26,AN-9,ANILLO,ANILLO solitario,9,PLATINO,DIAMANTES,NA,10,NA,369,1005,EN INVENTARIO,NA,NA,NA,NA
27,DIJ-9,DIJE,DIJE carre,9,PLATA,ESMERALDA,ESMERALDA,9,4,330,694,VENDIDO,563,LUISA,8/5/20,233
28,AR-6,ARETES,ARETES pichingo,6,PLATINO,ZIRCON,NA,6,NA,499,1496,VENDIDO,1430,GABRIELA,5/1/19,931
29,AN-10,ANILLO,ANILLO carre,10,PLATINO,DIAMANTES,NA,6,NA,121,284,VENDIDO,174,GABRIELA,6/3/20,53
30,AR-7,ARETES,ARETES carre,7,PLATA,ESMERALDA,NA,5,NA,336,769,VENDIDO,698,SANTIAGO,20/5/21,362
31,DIJ-10,DIJE,DIJE solitario,10,PLATA,DIAMANTES,NA,1,NA,207,530,EN INVENTARIO,NA,NA,NA,NA
32,AR-8,ARETES,ARETES solitario,8,ORO AMARILLO,ZIRCON,NA,0,NA,154,401,VENDIDO,372,LUISA,28/1/19,218
33,AR-9,ARETES,ARETES carre,9,PLATA,ZIRCON,NA,2,NA,141,416,EN INVENTARIO,NA,NA,NA,NA
34,DIJ-11,DIJE,DIJE pichingo,11,PLATA,ZIRCON,DIAMANTES,1,8,150,305,VENDIDO,266,GABRIELA,16/12/19,116
35,AR-10,ARETES,ARETES pichingo,10,PLATINO,ESMERALDA,ESMERALDA,7,0,129,273,VENDIDO,240,LUISA,10/10/20,111
36,AR-11,ARETES,ARETES carre,11,PLATA,DIAMANTES,ESMERALDA,9,6,311,497,VENDIDO,482,GABRIELA,25/7/21,171
37,DIJ-12,DIJE,DIJE carre,12,ORO BLANCO,DIAMANTES,DIAMANTES,2,0,109,273,EN INVENTARIO,NA,NA,NA,NA
38,PUL-6,PULSERA,PULSERA crusster,6,ORO AMARILLO,DIAMANTES,NA,2,NA,113,328,EN INVENTARIO,NA,NA,NA,NA
39,PUL-7,PULSERA,PULSERA pichingo,7,PLATA,DIAMANTES,ESMERALDA,10,10,155,390,VENDIDO,322,LUISA,7/8/22,167
40,AN-11,ANILLO,ANILLO crusster,11,ORO AMARILLO,ZIRCON,ZIRCON,9,10,319,522,EN INVENTARIO,NA,NA,NA,NA
41,DIJ-13,DIJE,DIJE solitario,13,PLATINO,ESMERALDA,NA,0,NA,174,273,EN INVENTARIO,NA,NA,NA,NA
42,AN-12,ANILLO,ANILLO solitario,12,ORO AMARILLO,ZIRCON,DIAMANTES,1,7,187,514,VENDIDO,439,LUISA,2/12/19,252
43,AR-12,ARETES,ARETES pichingo,12,PLATINO,ZIRCON,NA,8,NA,147,243,VENDIDO,243,SANTIAGO,22/1/19,96
44,AR-13,ARETES,ARETES carre,13,PLATINO,DIAMANTES,NA,0,NA,255,563,VENDIDO,396,GABRIELA,11/7/22,141
45,PUL-8,PULSERA,PULSERA crusster,8,ORO BLANCO,ZIRCON,NA,10,NA,193,307,VENDIDO,300,SANTIAGO,18/12/19,107
46,AN-13,ANILLO,ANILLO pichingo,13,PLATINO,ESMERALDA,NA,10,NA,229,448,VENDIDO,316,SANTIAGO,11/5/20,87
47,DIJ-14,DIJE,DIJE carre,14,PLATINO,ZIRCON,ZIRCON,8,6,351,576,EN INVENTARIO,NA,NA,NA,NA
48,DIJ-15,DIJE,DIJE carre,15,PLATA,ZIRCON,NA,4,NA,377,896,EN INVENTARIO,NA,NA,NA,NA
49,PUL-9,PULSERA,PULSERA pichingo,9,PLATINO,ESMERALDA,DIAMANTES,0,5,320,523,EN INVENTARIO,NA,NA,NA,NA
50,PUL-10,PULSERA,PULSERA crusster,10,ORO BLANCO,DIAMANTES,NA,3,NA,255,693,VENDIDO,449,SANTIAGO,28/5/22,194
51,AR-14,ARETES,ARETES solitario,14,PLATINO,ZIRCON,ZIRCON,1,5,320,822,VENDIDO,428,GABRIELA,27/12/22,108
52,AR-15,ARETES,ARETES carre,15,ORO BLANCO,ZIRCON,ESMERALDA,3,1,228,613,EN INVENTARIO,NA,NA,NA,NA
53,AR-16,ARETES,ARETES pichingo,16,ORO AMARILLO,DIAMANTES,ESMERALDA,10,10,404,753,EN INVENTARIO,NA,NA,NA,NA
54,PUL-11,PULSERA,PULSERA solitario,11,PLATINO,ESMERALDA,NA,1,NA,449,1281,EN INVENTARIO,NA,NA,NA,NA
55,AN-14,ANILLO,ANILLO carre,14,PLATINO,ESMERALDA,NA,10,NA,118,276,VENDIDO,252,SANTIAGO,24/9/20,134
56,AN-15,ANILLO,ANILLO carre,15,PLATA,DIAMANTES,ESMERALDA,10,10,470,962,VENDIDO,775,GABRIELA,28/5/21,305
57,DIJ-16,DIJE,DIJE pichingo,16,PLATA,ESMERALDA,NA,3,NA,353,584,EN INVENTARIO,NA,NA,NA,NA
58,PUL-12,PULSERA,PULSERA pichingo,12,PLATINO,ESMERALDA,NA,10,NA,123,279,VENDIDO,268,GABRIELA,3/7/22,145
59,AN-16,ANILLO,ANILLO carre,16,PLATA,ZIRCON,DIAMANTES,2,5,116,208,EN INVENTARIO,NA,NA,NA,NA
60,AR-17,ARETES,ARETES carre,17,ORO BLANCO,ZIRCON,ZIRCON,0,6,154,324,VENDIDO,296,GABRIELA,7/8/21,142
61,AN-17,ANILLO,ANILLO solitario,17,ORO BLANCO,ZIRCON,ESMERALDA,7,1,193,334,EN INVENTARIO,NA,NA,NA,NA
62,DIJ-17,DIJE,DIJE solitario,17,ORO BLANCO,DIAMANTES,NA,6,NA,243,636,EN INVENTARIO,NA,NA,NA,NA
63,AN-18,ANILLO,ANILLO carre,18,ORO BLANCO,ZIRCON,NA,0,NA,187,354,VENDIDO,287,GABRIELA,3/3/19,100
64,PUL-13,PULSERA,PULSERA pichingo,13,ORO AMARILLO,ZIRCON,NA,3,NA,254,496,VENDIDO,429,LUISA,28/2/21,175
65,PUL-14,PULSERA,PULSERA solitario,14,PLATINO,ESMERALDA,NA,3,NA,272,663,VENDIDO,591,LUISA,24/3/20,319
66,PUL-15,PULSERA,PULSERA pichingo,15,ORO BLANCO,ZIRCON,NA,6,NA,405,910,EN INVENTARIO,NA,NA,NA,NA
67,AN-19,ANILLO,ANILLO pichingo,19,PLATA,ZIRCON,NA,3,NA,477,1183,VENDIDO,840,GABRIELA,27/1/20,363
68,PUL-16,PULSERA,PULSERA crusster,16,PLATA,ESMERALDA,NA,1,NA,247,445,VENDIDO,341,SANTIAGO,3/3/21,94
69,DIJ-18,DIJE,DIJE crusster,18,PLATA,ZIRCON,NA,10,NA,283,704,EN INVENTARIO,NA,NA,NA,NA
70,PUL-17,PULSERA,PULSERA solitario,17,PLATINO,ESMERALDA,NA,9,NA,376,827,EN INVENTARIO,NA,NA,NA,NA
71,DIJ-19,DIJE,DIJE solitario,19,ORO BLANCO,ZIRCON,ZIRCON,2,10,466,1096,VENDIDO,854,LUISA,25/10/20,388
72,DIJ-20,DIJE,DIJE carre,20,ORO AMARILLO,ZIRCON,NA,0,NA,434,928,VENDIDO,754,SANTIAGO,17/10/21,320
73,DIJ-21,DIJE,DIJE carre,21,PLATA,DIAMANTES,NA,10,NA,461,1232,EN INVENTARIO,NA,NA,NA,NA
74,AR-18,ARETES,ARETES solitario,18,ORO BLANCO,ZIRCON,ESMERALDA,5,8,104,304,VENDIDO,175,GABRIELA,4/2/20,71
75,AN-20,ANILLO,ANILLO solitario,20,ORO BLANCO,ZIRCON,NA,10,NA,373,1025,EN INVENTARIO,NA,NA,NA,NA
76,AR-19,ARETES,ARETES carre,19,PLATINO,ESMERALDA,ESMERALDA,2,9,475,1206,VENDIDO,906,GABRIELA,17/5/22,431
77,AR-20,ARETES,ARETES carre,20,PLATA,ESMERALDA,NA,2,NA,194,423,EN INVENTARIO,NA,NA,NA,NA
78,DIJ-22,DIJE,DIJE crusster,22,PLATA,DIAMANTES,NA,6,NA,405,727,VENDIDO,557,SANTIAGO,22/3/21,152
79,DIJ-23,DIJE,DIJE carre,23,ORO BLANCO,ESMERALDA,DIAMANTES,4,6,465,1123,VENDIDO,683,GABRIELA,3/10/19,218
80,AN-21,ANILLO,ANILLO pichingo,21,ORO BLANCO,ZIRCON,NA,8,NA,383,672,VENDIDO,571,LUISA,7/12/21,188
81,PUL-18,PULSERA,PULSERA pichingo,18,PLATA,DIAMANTES,DIAMANTES,7,5,327,463,EN INVENTARIO,NA,NA,NA,NA
82,DIJ-24,DIJE,DIJE pichingo,24,PLATINO,ZIRCON,NA,0,NA,183,265,VENDIDO,254,LUISA,2/7/21,71
83,AN-22,ANILLO,ANILLO solitario,22,PLATINO,DIAMANTES,NA,10,NA,249,503,VENDIDO,341,SANTIAGO,3/1/22,92
84,AN-23,ANILLO,ANILLO solitario,23,ORO AMARILLO,ESMERALDA,NA,1,NA,189,388,VENDIDO,371,LUISA,2/2/19,182
85,AR-21,ARETES,ARETES solitario,21,PLATA,ESMERALDA,ESMERALDA,6,0,199,420,VENDIDO,287,GABRIELA,22/2/21,88
86,AR-22,ARETES,ARETES crusster,22,PLATA,ESMERALDA,NA,4,NA,135,297,EN INVENTARIO,NA,NA,NA,NA
87,DIJ-25,DIJE,DIJE crusster,25,PLATA,DIAMANTES,NA,6,NA,414,1218,EN INVENTARIO,NA,NA,NA,NA
88,DIJ-26,DIJE,DIJE solitario,26,PLATINO,DIAMANTES,NA,8,NA,409,661,EN INVENTARIO,NA,NA,NA,NA
89,AR-23,ARETES,ARETES crusster,23,ORO BLANCO,ESMERALDA,DIAMANTES,9,10,207,356,EN INVENTARIO,NA,NA,NA,NA
90,AR-24,ARETES,ARETES solitario,24,PLATINO,ESMERALDA,ZIRCON,8,9,167,223,EN INVENTARIO,NA,NA,NA,NA
91,AR-25,ARETES,ARETES pichingo,25,PLATINO,DIAMANTES,ZIRCON,7,7,328,617,EN INVENTARIO,NA,NA,NA,NA
92,AR-26,ARETES,ARETES carre,26,ORO BLANCO,ESMERALDA,NA,10,NA,160,222,EN INVENTARIO,NA,NA,NA,NA
93,AR-27,ARETES,ARETES solitario,27,PLATINO,DIAMANTES,NA,5,NA,434,1170,VENDIDO,624,GABRIELA,30/3/22,190
94,PUL-19,PULSERA,PULSERA solitario,19,PLATA,ZIRCON,ESMERALDA,7,2,122,236,VENDIDO,218,LUISA,27/1/19,96
95,AR-28,ARETES,ARETES crusster,28,PLATA,ZIRCON,NA,10,NA,383,863,EN INVENTARIO,NA,NA,NA,NA
96,AR-29,ARETES,ARETES solitario,29,PLATINO,ZIRCON,ZIRCON,10,10,470,1094,EN INVENTARIO,NA,NA,NA,NA
97,AN-24,ANILLO,ANILLO solitario,24,ORO AMARILLO,ZIRCON,ZIRCON,10,4,260,381,VENDIDO,373,LUISA,11/11/20,113
98,AR-30,ARETES,ARETES crusster,30,PLATA,ZIRCON,DIAMANTES,2,7,228,472,EN INVENTARIO,NA,NA,NA,NA
99,PUL-20,PULSERA,PULSERA solitario,20,ORO BLANCO,ZIRCON,ZIRCON,1,0,112,330,EN INVENTARIO,NA,NA,NA,NA
100,PUL-21,PULSERA,PULSERA carre,21,ORO BLANCO,ESMERALDA,ZIRCON,6,6,147,261,VENDIDO,217,SANTIAGO,27/9/19,70
101,PUL-22,PULSERA,PULSERA pichingo,22,ORO AMARILLO,ZIRCON,NA,9,NA,217,558,VENDIDO,516,LUISA,26/5/20,299
102,AR-31,ARETES,ARETES pichingo,31,PLATINO,ZIRCON,ZIRCON,2,5,372,759,EN INVENTARIO,NA,NA,NA,NA
103,DIJ-27,DIJE,DIJE pichingo,27,PLATA,ZIRCON,NA,6,NA,458,1307,VENDIDO,939,LUISA,21/6/19,481
104,AR-32,ARETES,ARETES solitario,32,ORO BLANCO,ZIRCON,ZIRCON,1,5,111,300,VENDIDO,155,GABRIELA,13/3/20,44
105,PUL-23,PULSERA,PULSERA solitario,23,ORO AMARILLO,ESMERALDA,NA,5,NA,399,958,EN INVENTARIO,NA,NA,NA,NA
106,PUL-24,PULSERA,PULSERA crusster,24,ORO AMARILLO,DIAMANTES,DIAMANTES,10,10,399,939,VENDIDO,620,GABRIELA,17/4/22,221
107,AR-33,ARETES,ARETES crusster,33,PLATA,DIAMANTES,ZIRCON,0,8,241,670,EN INVENTARIO,NA,NA,NA,NA
108,AR-34,ARETES,ARETES carre,34,ORO AMARILLO,ESMERALDA,ESMERALDA,7,0,270,568,VENDIDO,551,LUISA,16/12/19,281
109,PUL-25,PULSERA,PULSERA crusster,25,ORO BLANCO,DIAMANTES,NA,0,NA,163,354,VENDIDO,272,SANTIAGO,11/7/21,109
110,AR-35,ARETES,ARETES carre,35,PLATA,ESMERALDA,NA,10,NA,354,657,VENDIDO,490,GABRIELA,2/7/20,136
111,AN-25,ANILLO,ANILLO carre,25,ORO BLANCO,ESMERALDA,DIAMANTES,0,2,204,583,VENDIDO,379,GABRIELA,1/7/22,175
112,AN-26,ANILLO,ANILLO solitario,26,PLATINO,DIAMANTES,ZIRCON,0,0,346,896,VENDIDO,499,SANTIAGO,28/5/22,153
113,AN-27,ANILLO,ANILLO solitario,27,ORO AMARILLO,DIAMANTES,DIAMANTES,8,7,318,933,EN INVENTARIO,NA,NA,NA,NA
114,DIJ-28,DIJE,DIJE carre,28,PLATA,ESMERALDA,ZIRCON,2,5,313,471,VENDIDO,462,GABRIELA,26/12/21,149
115,PUL-26,PULSERA,PULSERA crusster,26,PLATINO,DIAMANTES,NA,9,NA,394,1136,EN INVENTARIO,NA,NA,NA,NA
116,AN-28,ANILLO,ANILLO solitario,28,ORO AMARILLO,ESMERALDA,NA,9,NA,239,651,VENDIDO,372,SANTIAGO,27/8/19,133
117,PUL-27,PULSERA,PULSERA pichingo,27,PLATA,ESMERALDA,ZIRCON,9,6,340,727,VENDIDO,643,SANTIAGO,22/2/21,303
118,DIJ-29,DIJE,DIJE crusster,29,PLATA,ZIRCON,NA,8,NA,382,704,EN INVENTARIO,NA,NA,NA,NA
119,PUL-28,PULSERA,PULSERA solitario,28,ORO BLANCO,ESMERALDA,DIAMANTES,7,9,383,1077,EN INVENTARIO,NA,NA,NA,NA
120,PUL-29,PULSERA,PULSERA crusster,29,PLATINO,DIAMANTES,ESMERALDA,7,6,136,325,EN INVENTARIO,NA,NA,NA,NA
121,AN-29,ANILLO,ANILLO crusster,29,ORO AMARILLO,ZIRCON,NA,6,NA,344,829,EN INVENTARIO,NA,NA,NA,NA
122,AN-30,ANILLO,ANILLO solitario,30,ORO BLANCO,ZIRCON,NA,10,NA,369,907,EN INVENTARIO,NA,NA,NA,NA
123,DIJ-30,DIJE,DIJE solitario,30,ORO BLANCO,ZIRCON,NA,10,NA,186,440,EN INVENTARIO,NA,NA,NA,NA
124,DIJ-31,DIJE,DIJE carre,31,ORO AMARILLO,ESMERALDA,NA,7,NA,146,408,EN INVENTARIO,NA,NA,NA,NA
125,DIJ-32,DIJE,DIJE crusster,32,PLATINO,DIAMANTES,ZIRCON,7,3,202,374,VENDIDO,320,SANTIAGO,12/7/20,118
126,AN-31,ANILLO,ANILLO solitario,31,ORO BLANCO,ESMERALDA,NA,6,NA,357,581,EN INVENTARIO,NA,NA,NA,NA
127,AN-32,ANILLO,ANILLO pichingo,32,ORO AMARILLO,ZIRCON,NA,9,NA,109,150,EN INVENTARIO,NA,NA,NA,NA
128,PUL-30,PULSERA,PULSERA carre,30,ORO AMARILLO,ZIRCON,ESMERALDA,9,3,204,495,VENDIDO,348,GABRIELA,19/12/19,144
129,DIJ-33,DIJE,DIJE carre,33,PLATA,ESMERALDA,ZIRCON,1,3,332,563,EN INVENTARIO,NA,NA,NA,NA
130,AN-33,ANILLO,ANILLO crusster,33,PLATA,ZIRCON,ESMERALDA,8,6,130,313,EN INVENTARIO,NA,NA,NA,NA
131,AR-36,ARETES,ARETES pichingo,36,PLATA,ZIRCON,NA,2,NA,153,358,VENDIDO,284,SANTIAGO,24/8/21,131
132,AR-37,ARETES,ARETES solitario,37,PLATA,ZIRCON,ESMERALDA,9,8,206,447,VENDIDO,419,LUISA,31/1/20,213
133,PUL-31,PULSERA,PULSERA carre,31,ORO AMARILLO,DIAMANTES,NA,10,NA,437,1040,EN INVENTARIO,NA,NA,NA,NA
134,AR-38,ARETES,ARETES pichingo,38,PLATA,ESMERALDA,DIAMANTES,6,9,315,431,VENDIDO,420,SANTIAGO,7/8/19,105
135,DIJ-34,DIJE,DIJE carre,34,ORO BLANCO,ZIRCON,NA,3,NA,211,566,EN INVENTARIO,NA,NA,NA,NA
136,DIJ-35,DIJE,DIJE crusster,35,ORO AMARILLO,DIAMANTES,NA,6,NA,227,641,VENDIDO,519,GABRIELA,8/1/21,292
137,PUL-32,PULSERA,PULSERA pichingo,32,ORO BLANCO,ZIRCON,NA,10,NA,492,1260,EN INVENTARIO,NA,NA,NA,NA
138,PUL-33,PULSERA,PULSERA solitario,33,ORO BLANCO,DIAMANTES,ESMERALDA,5,6,183,532,VENDIDO,370,GABRIELA,17/6/19,187
139,PUL-34,PULSERA,PULSERA crusster,34,PLATINO,ESMERALDA,DIAMANTES,6,2,347,903,VENDIDO,568,LUISA,1/10/20,221
140,AR-39,ARETES,ARETES solitario,39,PLATA,ESMERALDA,DIAMANTES,3,3,465,1267,EN INVENTARIO,NA,NA,NA,NA
141,DIJ-36,DIJE,DIJE crusster,36,ORO AMARILLO,ESMERALDA,ESMERALDA,3,7,446,1279,VENDIDO,1219,SANTIAGO,20/3/19,773
142,AN-34,ANILLO,ANILLO pichingo,34,ORO AMARILLO,DIAMANTES,NA,2,NA,296,688,VENDIDO,634,LUISA,12/6/22,338
143,AR-40,ARETES,ARETES pichingo,40,ORO BLANCO,ESMERALDA,DIAMANTES,2,4,162,485,EN INVENTARIO,NA,NA,NA,NA
144,DIJ-37,DIJE,DIJE pichingo,37,ORO BLANCO,ESMERALDA,ZIRCON,4,0,116,168,EN INVENTARIO,NA,NA,NA,NA
145,PUL-35,PULSERA,PULSERA pichingo,35,ORO AMARILLO,ZIRCON,ZIRCON,6,6,418,636,EN INVENTARIO,NA,NA,NA,NA
146,AN-35,ANILLO,ANILLO crusster,35,ORO AMARILLO,DIAMANTES,NA,4,NA,138,294,EN INVENTARIO,NA,NA,NA,NA
147,AR-41,ARETES,ARETES carre,41,PLATA,ESMERALDA,NA,0,NA,139,394,EN INVENTARIO,NA,NA,NA,NA
148,DIJ-38,DIJE,DIJE carre,38,ORO BLANCO,ZIRCON,NA,2,NA,228,570,VENDIDO,470,LUISA,9/12/21,242
149,DIJ-39,DIJE,DIJE crusster,39,PLATA,ESMERALDA,ESMERALDA,0,4,376,1088,VENDIDO,596,GABRIELA,13/11/22,220
